X,Y,Predicted,Number of 1's,F1,F2,F3,F4,F5,F6,A2,Z2,A1,Z1
"[0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",0,0,4,0,1,0,1,0,1,0.01,-4.39,"[0.0, 0.0, 1.29, 0.0, 0.0, 0.0, 0.93, 1.57, 0.91, 1.94]","[-1.72, -1.46, 1.29, -0.6, -0.0, -0.52, 0.93, 1.57, 0.91, 1.94]"
"[0, 1, 0, 1, 0, 1, 1, 0, 0, 1]",0,0,5,0,1,0,1,0,1,0.0,-19.3,"[0.0, 1.1, 1.02, 0.0, 0.0, 0.0, 1.24, 2.96, 0.91, 1.92]","[-1.74, 1.1, 1.02, -0.64, -0.0, -4.12, 1.24, 2.96, 0.91, 1.92]"
"[0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",0,0,5,0,1,0,1,0,1,0.0,-9.2,"[0.0, 0.0, 1.24, 0.12, 0.0, 0.0, 1.74, 1.66, 0.48, 1.71]","[-1.8, -0.12, 1.24, 0.12, -0.01, -2.41, 1.74, 1.66, 0.48, 1.71]"
"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1]",0,0,6,0,1,0,1,0,1,0.0,-32.48,"[0.0, 2.44, 0.97, 0.07, 0.0, 0.0, 2.04, 3.05, 0.48, 1.69]","[-1.82, 2.44, 0.97, 0.07, -0.01, -6.01, 2.04, 3.05, 0.48, 1.69]"
"[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",0,0,5,0,1,0,1,0,1,0.0,-27.69,"[0.0, 0.0, 1.32, 0.0, 0.0, 0.0, 3.76, 3.62, 0.92, 1.46]","[-1.88, -4.56, 1.32, -0.81, -0.0, -1.44, 3.76, 3.62, 0.92, 1.46]"
"[0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",0,0,6,0,1,0,1,0,1,0.0,-35.86,"[0.0, 0.0, 1.04, 0.0, 0.0, 0.0, 4.06, 5.01, 0.91, 1.44]","[-1.91, -2.0, 1.04, -0.85, -0.0, -5.04, 4.06, 5.01, 0.91, 1.44]"
"[0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",0,0,6,0,1,0,1,0,1,0.0,-32.7,"[0.0, 0.0, 1.27, 0.0, 0.0, 0.0, 4.56, 3.71, 0.49, 1.23]","[-1.96, -3.21, 1.27, -0.09, -0.01, -3.33, 4.56, 3.71, 0.49, 1.23]"
"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]",0,0,7,0,1,0,1,0,1,0.0,-40.86,"[0.0, 0.0, 0.99, 0.0, 0.0, 0.0, 4.86, 5.1, 0.48, 1.21]","[-1.99, -0.65, 0.99, -0.14, -0.01, -6.93, 4.86, 5.1, 0.48, 1.21]"
"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,3,0,1,0,1,1,0,0.0,-22.33,"[0.1, 0.78, 0.66, 0.15, 0.0, 3.56, 0.0, 0.0, 0.51, 1.12]","[0.1, 0.78, 0.66, 0.15, -0.0, 3.56, -2.37, -3.25, 0.51, 1.12]"
"[0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",0,0,4,0,1,0,1,1,0,0.0,-15.79,"[0.07, 3.34, 0.39, 0.1, 0.0, 0.0, 0.0, 0.0, 0.5, 1.1]","[0.07, 3.34, 0.39, 0.1, -0.0, -0.04, -2.07, -1.86, 0.5, 1.1]"
"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,4,0,1,0,1,1,0,0.0,-18.47,"[0.02, 2.12, 0.61, 0.87, 0.0, 1.67, 0.0, 0.0, 0.08, 0.88]","[0.02, 2.12, 0.61, 0.87, -0.0, 1.67, -1.57, -3.16, 0.08, 0.88]"
"[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]",0,0,5,0,1,0,1,1,0,0.0,-23.99,"[0.0, 4.69, 0.34, 0.82, 0.0, 0.0, 0.0, 0.0, 0.07, 0.86]","[-0.0, 4.69, 0.34, 0.82, -0.0, -1.93, -1.27, -1.77, 0.07, 0.86]"
"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",0,0,4,0,1,0,1,1,0,0.0,-14.96,"[0.0, 0.0, 0.69, 0.0, 0.0, 2.64, 0.45, 0.0, 0.51, 0.63]","[-0.07, -2.32, 0.69, -0.06, -0.0, 2.64, 0.45, -1.21, 0.51, 0.63]"
"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1]",0,0,5,0,1,0,1,1,0,0.1,-2.19,"[0.0, 0.24, 0.42, 0.0, 0.0, 0.0, 0.75, 0.18, 0.51, 0.61]","[-0.09, 0.24, 0.42, -0.11, -0.0, -0.96, 0.75, 0.18, 0.51, 0.61]"
"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",0,0,5,0,1,0,1,1,0,0.0,-6.44,"[0.0, 0.0, 0.64, 0.66, 0.0, 0.75, 1.25, 0.0, 0.08, 0.4]","[-0.14, -0.97, 0.64, 0.66, -0.0, 0.75, 1.25, -1.12, 0.08, 0.4]"
"[0, 1, 0, 1, 1, 0, 0, 1, 1, 1]",0,0,6,0,1,0,1,1,0,0.0,-14.54,"[0.0, 1.59, 0.37, 0.61, 0.0, 0.0, 1.56, 0.27, 0.08, 0.38]","[-0.17, 1.59, 0.37, 0.61, -0.01, -2.85, 1.56, 0.27, 0.08, 0.38]"
"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",0,0,4,0,1,0,1,1,0,0.0,-20.15,"[0.0, 0.0, 1.35, 0.0, 0.0, 4.29, 0.0, 0.0, 0.95, 1.97]","[-1.58, -1.23, 1.35, -0.45, -0.0, 4.29, -2.54, -1.76, 0.95, 1.97]"
"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",0,0,5,0,1,0,1,1,0,0.0,-5.6,"[0.0, 1.33, 1.08, 0.0, 0.0, 0.69, 0.0, 0.0, 0.95, 1.95]","[-1.61, 1.33, 1.08, -0.49, -0.0, 0.69, -2.23, -0.37, 0.95, 1.95]"
"[0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",0,0,5,0,1,0,1,1,0,0.0,-9.19,"[0.0, 0.11, 1.3, 0.27, 0.0, 2.4, 0.0, 0.0, 0.52, 1.74]","[-1.66, 0.11, 1.3, 0.27, -0.01, 2.4, -1.74, -1.67, 0.52, 1.74]"
"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1]",0,0,6,0,1,0,1,1,0,0.0,-9.98,"[0.0, 2.68, 1.03, 0.22, 0.0, 0.0, 0.0, 0.0, 0.52, 1.72]","[-1.69, 2.68, 1.03, 0.22, -0.01, -1.2, -1.43, -0.28, 0.52, 1.72]"
"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",0,0,5,0,1,0,1,1,0,0.0,-17.64,"[0.0, 0.0, 1.37, 0.0, 0.0, 3.37, 0.29, 0.29, 0.96, 1.49]","[-1.75, -4.33, 1.37, -0.66, -0.0, 3.37, 0.29, 0.29, 0.96, 1.49]"
"[0, 1, 0, 1, 1, 0, 1, 1, 0, 1]",0,0,6,0,1,0,1,1,0,0.01,-4.2,"[0.0, 0.0, 1.1, 0.0, 0.0, 0.0, 0.59, 1.68, 0.95, 1.47]","[-1.77, -1.77, 1.1, -0.7, -0.0, -0.23, 0.59, 1.68, 0.95, 1.47]"
"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0]",0,0,6,0,1,0,1,1,0,0.0,-10.47,"[0.0, 0.0, 1.32, 0.06, 0.0, 1.48, 1.09, 0.38, 0.53, 1.26]","[-1.83, -2.98, 1.32, 0.06, -0.01, 1.48, 1.09, 0.38, 0.53, 1.26]"
"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1]",0,0,7,0,1,0,1,1,0,0.0,-9.19,"[0.0, 0.0, 1.05, 0.01, 0.0, 0.0, 1.39, 1.77, 0.52, 1.24]","[-1.85, -0.42, 1.05, 0.01, -0.01, -2.12, 1.39, 1.77, 0.52, 1.24]"
"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",0,0,4,0,1,0,1,1,1,0.0,-6.33,"[0.21, 0.66, 0.43, 0.0, 0.0, 1.15, 0.0, 0.0, 0.53, 1.15]","[0.21, 0.66, 0.43, -0.58, -0.0, 1.15, -0.64, -1.59, 0.53, 1.15]"
"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",0,0,5,0,1,0,1,1,1,0.0,-15.13,"[0.19, 3.22, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.52, 1.13]","[0.19, 3.22, 0.15, -0.63, -0.0, -2.45, -0.33, -0.2, 0.52, 1.13]"
"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",0,0,5,0,1,0,1,1,1,0.0,-8.83,"[0.14, 2.01, 0.38, 0.14, 0.0, 0.0, 0.16, 0.0, 0.1, 0.92]","[0.14, 2.01, 0.38, 0.14, -0.01, -0.73, 0.16, -1.5, 0.1, 0.92]"
"[0, 1, 0, 1, 1, 1, 0, 0, 1, 1]",0,0,6,0,1,0,1,1,1,0.0,-26.54,"[0.11, 4.57, 0.1, 0.09, 0.0, 0.0, 0.47, 0.0, 0.09, 0.9]","[0.11, 4.57, 0.1, 0.09, -0.01, -4.33, 0.47, -0.11, 0.09, 0.9]"
"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",0,0,5,0,1,0,1,1,1,0.0,-9.85,"[0.05, 0.0, 0.45, 0.0, 0.0, 0.23, 2.18, 0.46, 0.53, 0.67]","[0.05, -2.43, 0.45, -0.79, -0.0, 0.23, 2.18, 0.46, 0.53, 0.67]"
"[0, 1, 0, 1, 1, 1, 0, 1, 0, 1]",0,0,6,0,1,0,1,1,1,0.0,-17.38,"[0.02, 0.13, 0.18, 0.0, 0.0, 0.0, 2.49, 1.85, 0.53, 0.65]","[0.02, 0.13, 0.18, -0.84, -0.0, -3.37, 2.49, 1.85, 0.53, 0.65]"
"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0]",0,0,6,0,1,0,1,1,1,0.0,-13.49,"[0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 2.98, 0.55, 0.1, 0.44]","[-0.03, -1.08, 0.4, -0.07, -0.01, -1.65, 2.98, 0.55, 0.1, 0.44]"
"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",0,0,7,0,1,0,1,1,1,0.0,-30.74,"[0.0, 1.48, 0.13, 0.0, 0.0, 0.0, 3.29, 1.94, 0.1, 0.42]","[-0.05, 1.48, 0.13, -0.12, -0.01, -5.25, 3.29, 1.94, 0.1, 0.42]"
"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",0,0,5,0,1,0,1,1,1,0.01,-4.94,"[0.0, 0.0, 1.11, 0.0, 0.0, 1.88, 0.0, 0.0, 0.97, 2.01]","[-1.47, -1.35, 1.11, -1.17, -0.0, 1.88, -0.8, -0.09, 0.97, 2.01]"
"[0, 1, 0, 1, 1, 1, 1, 0, 0, 1]",0,0,6,0,1,0,1,1,1,0.0,-6.63,"[0.0, 1.21, 0.84, 0.0, 0.0, 0.0, 0.0, 1.3, 0.97, 1.99]","[-1.49, 1.21, 0.84, -1.22, -0.0, -1.72, -0.49, 1.3, 0.97, 1.99]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",1,1,6,0,1,0,1,1,1,1.0,6.29,"[0.0, 0.0, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 1.78]","[-1.55, -0.0, 1.06, -0.46, -0.01, -0.0, -0.0, -0.0, 0.54, 1.78]"
"[0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",0,0,7,0,1,0,1,1,1,0.0,-17.61,"[0.0, 2.56, 0.79, 0.0, 0.0, 0.0, 0.31, 1.39, 0.54, 1.76]","[-1.57, 2.56, 0.79, -0.5, -0.01, -3.6, 0.31, 1.39, 0.54, 1.76]"
"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]",0,0,6,0,1,0,1,1,1,0.0,-18.17,"[0.0, 0.0, 1.14, 0.0, 0.0, 0.96, 2.02, 1.96, 0.98, 1.53]","[-1.63, -4.44, 1.14, -1.38, -0.0, 0.96, 2.02, 1.96, 0.98, 1.53]"
"[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",0,0,7,0,1,0,1,1,1,0.0,-20.16,"[0.0, 0.0, 0.86, 0.0, 0.0, 0.0, 2.33, 3.34, 0.97, 1.51]","[-1.66, -1.88, 0.86, -1.43, -0.0, -2.64, 2.33, 3.34, 0.97, 1.51]"
"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",0,0,7,0,1,0,1,1,1,0.0,-17.0,"[0.0, 0.0, 1.09, 0.0, 0.0, 0.0, 2.82, 2.05, 0.55, 1.3]","[-1.71, -3.09, 1.09, -0.67, -0.01, -0.92, 2.82, 2.05, 0.55, 1.3]"
"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0,0,8,0,1,0,1,1,1,0.0,-25.17,"[0.0, 0.0, 0.81, 0.0, 0.0, 0.0, 3.13, 3.43, 0.54, 1.27]","[-1.73, -0.53, 0.81, -0.71, -0.01, -4.52, 3.13, 3.43, 0.54, 1.27]"
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,2,0,1,1,0,0,0,0.0,-20.31,"[1.59, 1.75, 0.24, 1.32, 0.0, 2.8, 0.0, 0.0, 0.0, 0.0]","[1.59, 1.75, 0.24, 1.32, -0.0, 2.8, -3.62, -2.14, -0.0, -0.2]"
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",0,0,3,0,1,1,0,0,0,0.0,-18.52,"[1.57, 4.31, 0.0, 1.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.57, 4.31, -0.03, 1.27, -0.0, -0.8, -3.31, -0.75, -0.01, -0.22]"
"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,3,0,1,1,0,0,0,0.0,-15.66,"[1.52, 3.09, 0.19, 2.04, 0.0, 0.92, 0.0, 0.0, 0.0, 0.0]","[1.52, 3.09, 0.19, 2.04, -0.0, 0.92, -2.82, -2.05, -0.43, -0.43]"
"[0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",0,0,4,0,1,1,0,0,0,0.0,-25.9,"[1.49, 5.65, 0.0, 1.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.49, 5.65, -0.08, 1.99, -0.0, -2.68, -2.51, -0.66, -0.44, -0.45]"
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0,0,3,0,1,1,0,0,0,0.01,-4.41,"[1.43, 0.0, 0.27, 1.11, 0.0, 1.88, 0.0, 0.0, 0.0, 0.0]","[1.43, -1.35, 0.27, 1.11, -0.0, 1.88, -0.8, -0.09, -0.0, -0.69]"
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1]",0,0,4,0,1,1,0,0,0,0.0,-6.19,"[1.4, 1.21, 0.0, 1.06, 0.0, 0.0, 0.0, 1.3, 0.0, 0.0]","[1.4, 1.21, -0.01, 1.06, -0.0, -1.72, -0.49, 1.3, -0.01, -0.71]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",1,1,4,0,1,1,0,0,0,1.0,8.53,"[1.35, 0.0, 0.22, 1.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.35, 0.0, 0.22, 1.83, -0.0, -0.0, 0.0, -0.0, -0.43, -0.92]"
"[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",0,0,5,0,1,1,0,0,0,0.0,-15.42,"[1.33, 2.56, 0.0, 1.78, 0.0, 0.0, 0.31, 1.39, 0.0, 0.0]","[1.33, 2.56, -0.06, 1.78, -0.0, -3.6, 0.31, 1.39, -0.44, -0.94]"
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",0,0,3,0,1,1,0,0,0,0.0,-17.22,"[0.0, 0.0, 0.93, 0.73, 0.0, 3.53, 0.0, 0.0, 0.44, 0.65]","[-0.09, -0.26, 0.93, 0.73, -0.0, 3.53, -3.78, -0.64, 0.44, 0.65]"
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",0,0,4,0,1,1,0,0,0,0.0,-12.56,"[0.0, 2.3, 0.66, 0.68, 0.0, 0.0, 0.0, 0.75, 0.43, 0.63]","[-0.11, 2.3, 0.66, 0.68, -0.0, -0.07, -3.48, 0.75, 0.43, 0.63]"
"[0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",0,0,4,0,1,1,0,0,0,0.0,-11.52,"[0.0, 1.08, 0.88, 1.44, 0.0, 1.65, 0.0, 0.0, 0.01, 0.42]","[-0.17, 1.08, 0.88, 1.44, -0.0, 1.65, -2.98, -0.55, 0.01, 0.42]"
"[0, 1, 1, 0, 0, 0, 1, 0, 1, 1]",0,0,5,0,1,1,0,0,0,0.0,-20.98,"[0.0, 3.64, 0.6, 1.4, 0.0, 0.0, 0.0, 0.84, 0.0, 0.4]","[-0.19, 3.64, 0.6, 1.4, -0.0, -1.95, -2.68, 0.84, 0.0, 0.4]"
"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",0,0,4,0,1,1,0,0,0,0.0,-18.8,"[0.0, 0.0, 0.95, 0.52, 0.0, 2.61, 0.0, 1.41, 0.44, 0.17]","[-0.25, -3.36, 0.95, 0.52, -0.0, 2.61, -0.96, 1.41, 0.44, 0.17]"
"[0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",0,0,5,0,1,1,0,0,0,0.0,-8.83,"[0.0, 0.0, 0.68, 0.47, 0.0, 0.0, 0.0, 2.8, 0.44, 0.15]","[-0.28, -0.8, 0.68, 0.47, -0.0, -0.99, -0.66, 2.8, 0.44, 0.15]"
"[0, 1, 1, 0, 0, 0, 1, 1, 1, 0]",0,0,5,0,1,1,0,0,0,0.0,-6.75,"[0.0, 0.0, 0.9, 1.23, 0.0, 0.73, 0.0, 1.5, 0.01, 0.0]","[-0.33, -2.01, 0.9, 1.23, -0.0, 0.73, -0.16, 1.5, 0.01, -0.06]"
"[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",0,0,6,0,1,1,0,0,0,0.0,-12.9,"[0.0, 0.55, 0.63, 1.19, 0.0, 0.0, 0.15, 2.89, 0.01, 0.0]","[-0.35, 0.55, 0.63, 1.19, -0.0, -2.87, 0.15, 2.89, 0.01, -0.08]"
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,3,0,1,1,0,0,1,0.01,-5.27,"[1.71, 1.63, 0.01, 0.59, 0.0, 0.4, 0.0, 0.0, 0.02, 0.0]","[1.71, 1.63, 0.01, 0.59, -0.0, 0.4, -1.89, -0.47, 0.02, -0.17]"
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1]",0,0,4,0,1,1,0,0,1,0.0,-22.81,"[1.68, 4.19, 0.0, 0.55, 0.0, 0.0, 0.0, 0.92, 0.01, 0.0]","[1.68, 4.19, -0.27, 0.55, -0.0, -3.2, -1.58, 0.92, 0.01, -0.19]"
"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",0,0,4,0,1,1,0,0,1,0.0,-10.11,"[1.63, 2.98, 0.0, 1.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.63, 2.98, -0.05, 1.31, -0.0, -1.49, -1.09, -0.38, -0.41, -0.4]"
"[0, 1, 1, 0, 0, 1, 0, 0, 1, 1]",0,0,5,0,1,1,0,0,1,0.0,-30.61,"[1.61, 5.54, 0.0, 1.26, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[1.61, 5.54, -0.32, 1.26, -0.0, -5.09, -0.78, 1.0, -0.42, -0.42]"
"[0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",0,0,4,0,1,1,0,0,1,0.01,-5.0,"[1.54, 0.0, 0.03, 0.38, 0.0, 0.0, 0.93, 1.57, 0.02, 0.0]","[1.54, -1.46, 0.03, 0.38, -0.0, -0.52, 0.93, 1.57, 0.02, -0.65]"
"[0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",0,0,5,0,1,1,0,0,1,0.0,-19.73,"[1.52, 1.1, 0.0, 0.34, 0.0, 0.0, 1.24, 2.96, 0.01, 0.0]","[1.52, 1.1, -0.24, 0.34, -0.0, -4.12, 1.24, 2.96, 0.01, -0.67]"
"[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",0,0,5,0,1,1,0,0,1,0.0,-8.3,"[1.47, 0.0, 0.0, 1.1, 0.0, 0.0, 1.74, 1.66, 0.0, 0.0]","[1.47, -0.12, -0.02, 1.1, -0.0, -2.41, 1.74, 1.66, -0.41, -0.88]"
"[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",0,0,6,0,1,1,0,0,1,0.0,-31.29,"[1.44, 2.45, 0.0, 1.05, 0.0, 0.0, 2.04, 3.05, 0.0, 0.0]","[1.44, 2.45, -0.29, 1.05, -0.0, -6.01, 2.04, 3.05, -0.42, -0.9]"
"[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]",0,0,4,0,1,1,0,0,1,0.0,-7.76,"[0.03, 0.0, 0.69, 0.0, 0.0, 1.13, 0.0, 1.02, 0.46, 0.69]","[0.03, -0.38, 0.69, -0.0, -0.0, 1.13, -2.05, 1.02, 0.46, 0.69]"
"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",0,0,5,0,1,1,0,0,1,0.0,-20.72,"[0.0, 2.18, 0.42, 0.0, 0.0, 0.0, 0.0, 2.41, 0.45, 0.67]","[0.0, 2.18, 0.42, -0.05, -0.0, -2.47, -1.74, 2.41, 0.45, 0.67]"
"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",0,0,5,0,1,1,0,0,1,0.0,-6.67,"[0.0, 0.97, 0.64, 0.72, 0.0, 0.0, 0.0, 1.11, 0.03, 0.46]","[-0.05, 0.97, 0.64, 0.72, -0.0, -0.75, -1.25, 1.11, 0.03, 0.46]"
"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",0,0,6,0,1,1,0,0,1,0.0,-29.23,"[0.0, 3.53, 0.37, 0.67, 0.0, 0.0, 0.0, 2.5, 0.02, 0.44]","[-0.07, 3.53, 0.37, 0.67, -0.0, -4.36, -0.94, 2.5, 0.02, 0.44]"
"[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]",0,0,5,0,1,1,0,0,1,0.0,-15.63,"[0.0, 0.0, 0.72, 0.0, 0.0, 0.21, 0.77, 3.07, 0.46, 0.21]","[-0.14, -3.47, 0.72, -0.21, -0.0, 0.21, 0.77, 3.07, 0.46, 0.21]"
"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",0,0,6,0,1,1,0,0,1,0.0,-22.45,"[0.0, 0.0, 0.44, 0.0, 0.0, 0.0, 1.08, 4.46, 0.46, 0.19]","[-0.16, -0.91, 0.44, -0.26, -0.0, -3.39, 1.08, 4.46, 0.46, 0.19]"
"[0, 1, 1, 0, 0, 1, 1, 1, 1, 0]",0,0,6,0,1,1,0,0,1,0.0,-18.46,"[0.0, 0.0, 0.67, 0.51, 0.0, 0.0, 1.57, 3.16, 0.03, 0.0]","[-0.21, -2.13, 0.67, 0.51, -0.0, -1.67, 1.57, 3.16, 0.03, -0.02]"
"[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0,0,7,0,1,1,0,0,1,0.0,-29.34,"[0.0, 0.44, 0.39, 0.46, 0.0, 0.0, 1.88, 4.55, 0.03, 0.0]","[-0.24, 0.44, 0.39, 0.46, -0.0, -5.27, 1.88, 4.55, 0.03, -0.04]"
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,3,0,1,1,0,1,0,0.0,-36.82,"[1.84, 1.86, 0.06, 0.74, 0.0, 5.21, 0.0, 0.0, 0.06, 0.0]","[1.84, 1.86, 0.06, 0.74, -0.0, 5.21, -5.36, -3.8, 0.06, -0.14]"
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 1]",0,0,4,0,1,1,0,1,0,0.0,-29.71,"[1.82, 4.42, 0.0, 0.7, 0.0, 1.61, 0.0, 0.0, 0.05, 0.0]","[1.82, 4.42, -0.21, 0.7, -0.0, 1.61, -5.05, -2.41, 0.05, -0.16]"
"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,4,0,1,1,0,1,0,0.0,-32.23,"[1.77, 3.21, 0.01, 1.46, 0.0, 3.32, 0.0, 0.0, 0.0, 0.0]","[1.77, 3.21, 0.01, 1.46, -0.0, 3.32, -4.56, -3.71, -0.37, -0.37]"
"[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",0,0,5,0,1,1,0,1,0,0.0,-26.83,"[1.74, 5.77, 0.0, 1.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.74, 5.77, -0.26, 1.41, -0.0, -0.28, -4.25, -2.32, -0.38, -0.39]"
"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",0,0,4,0,1,1,0,1,0,0.0,-20.21,"[1.68, 0.0, 0.09, 0.53, 0.0, 4.29, 0.0, 0.0, 0.06, 0.0]","[1.68, -1.23, 0.09, 0.53, -0.0, 4.29, -2.54, -1.76, 0.06, -0.62]"
"[0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",0,0,5,0,1,1,0,1,0,0.0,-5.55,"[1.66, 1.33, 0.0, 0.49, 0.0, 0.69, 0.0, 0.0, 0.05, 0.0]","[1.66, 1.33, -0.18, 0.49, -0.0, 0.69, -2.23, -0.37, 0.05, -0.64]"
"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]",0,0,5,0,1,1,0,1,0,0.0,-8.04,"[1.6, 0.12, 0.04, 1.25, 0.0, 2.4, 0.0, 0.0, 0.0, 0.0]","[1.6, 0.12, 0.04, 1.25, -0.0, 2.4, -1.74, -1.67, -0.37, -0.85]"
"[0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",0,0,6,0,1,1,0,1,0,0.0,-8.57,"[1.58, 2.68, 0.0, 1.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.58, 2.68, -0.23, 1.2, -0.0, -1.2, -1.43, -0.28, -0.38, -0.87]"
"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",0,0,4,0,1,1,0,1,0,0.0,-33.16,"[0.16, 0.0, 0.75, 0.15, 0.0, 5.94, 0.0, 0.0, 0.5, 0.72]","[0.16, -0.15, 0.75, 0.15, -0.0, 5.94, -5.52, -2.3, 0.5, 0.72]"
"[0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",0,0,5,0,1,1,0,1,0,0.0,-25.42,"[0.14, 2.41, 0.48, 0.1, 0.0, 2.34, 0.0, 0.0, 0.49, 0.7]","[0.14, 2.41, 0.48, 0.1, -0.0, 2.34, -5.21, -0.91, 0.49, 0.7]"
"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",0,0,5,0,1,1,0,1,0,0.0,-28.38,"[0.09, 1.2, 0.7, 0.87, 0.0, 4.05, 0.0, 0.0, 0.07, 0.49]","[0.09, 1.2, 0.7, 0.87, -0.0, 4.05, -4.72, -2.21, 0.07, 0.49]"
"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1]",0,0,6,0,1,1,0,1,0,0.0,-21.56,"[0.06, 3.76, 0.43, 0.82, 0.0, 0.45, 0.0, 0.0, 0.06, 0.47]","[0.06, 3.76, 0.43, 0.82, -0.0, 0.45, -4.41, -0.82, 0.06, 0.47]"
"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0]",0,0,5,0,1,1,0,1,0,0.0,-28.65,"[0.0, 0.0, 0.77, 0.0, 0.0, 5.02, 0.0, 0.0, 0.5, 0.24]","[-0.0, -3.24, 0.77, -0.06, -0.0, 5.02, -2.7, -0.26, 0.5, 0.24]"
