X,Y,Predicted,Number of 1's,F1,F2,F3,F4,F5,F6,A2,Z2,A1,Z1
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,0,5,1,0,0,0,0,1,0.0,-43.64,"[5.54, 0.3, 1.89, 3.96]","[5.54, 0.3, 1.89, 3.96]"
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",0,0,6,1,0,0,0,0,1,0.01,-4.8,"[0.0, 0.0, 0.0, 0.91]","[-0.97, -4.29, -0.45, 0.91]"
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,2,1,0,0,0,1,0,0.0,-60.98,"[9.35, 2.07, 2.73, 6.17]","[9.35, 2.07, 2.73, 6.17]"
"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,3,1,0,0,0,1,0,0.0,-24.13,"[2.84, 0.0, 0.39, 3.12]","[2.84, -2.52, 0.39, 3.12]"
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,3,1,0,0,0,1,0,0.0,-54.49,"[7.46, 1.19, 2.01, 5.09]","[7.46, 1.19, 2.01, 5.09]"
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",0,0,4,1,0,0,0,1,0,0.0,-8.78,"[0.95, 0.0, 0.0, 2.03]","[0.95, -3.4, -0.33, 2.03]"
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,3,1,0,0,0,1,0,0.0,-47.33,"[5.52, 0.4, 1.22, 3.97]","[5.52, 0.4, 1.22, 3.97]"
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",0,0,4,1,0,0,0,1,0,0.01,-4.71,"[0.0, 0.0, 0.0, 0.92]","[-0.98, -4.19, -1.12, 0.92]"
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0,0,4,1,0,0,0,1,0,0.0,-37.21,"[3.64, 0.0, 0.5, 2.89]","[3.64, -0.49, 0.5, 2.89]"
"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",0,0,5,1,0,0,0,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.87, -5.08, -1.84, -0.16]"
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,3,1,0,0,0,1,0,0.0,-88.4,"[16.92, 5.43, 5.71, 10.48]","[16.92, 5.43, 5.71, 10.48]"
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",0,0,4,1,0,0,0,1,0,0.0,-70.2,"[10.41, 0.84, 3.37, 7.42]","[10.41, 0.84, 3.37, 7.42]"
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0,0,4,1,0,0,0,1,0,0.0,-81.91,"[15.04, 4.55, 4.99, 9.4]","[15.04, 4.55, 4.99, 9.4]"
"[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0,0,5,1,0,0,0,1,0,0.0,-63.38,"[8.53, 0.0, 2.65, 6.34]","[8.53, -0.04, 2.65, 6.34]"
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0,0,4,1,0,0,0,1,0,0.0,-74.74,"[13.1, 3.75, 4.19, 8.28]","[13.1, 3.75, 4.19, 8.28]"
"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",0,0,5,1,0,0,0,1,0,0.0,-50.36,"[6.59, 0.0, 1.85, 5.23]","[6.59, -0.84, 1.85, 5.23]"
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",0,0,5,1,0,0,0,1,0,0.0,-68.25,"[11.22, 2.87, 3.47, 7.2]","[11.22, 2.87, 3.47, 7.2]"
"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",0,0,6,1,0,0,0,1,0,0.0,-37.3,"[4.71, 0.0, 1.14, 4.14]","[4.71, -1.72, 1.14, 4.14]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,3,1,0,0,0,1,1,0.0,-54.58,"[6.51, 0.98, 0.0, 5.24]","[6.51, 0.98, -0.4, 5.24]"
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1,1,4,1,0,0,0,1,1,1.0,6.58,"[0.0, 0.0, 0.0, 2.19]","[-0.0, -3.61, -2.74, 2.19]"
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",0,0,4,1,0,0,0,1,1,0.0,-43.09,"[4.62, 0.1, 0.0, 4.16]","[4.62, 0.1, -1.12, 4.16]"
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1]",0,0,5,1,0,0,0,1,1,0.04,-3.07,"[0.0, 0.0, 0.0, 1.1]","[-1.89, -4.49, -3.46, 1.1]"
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",0,0,4,1,0,0,0,1,1,0.0,-25.27,"[2.68, 0.0, 0.0, 3.04]","[2.68, -0.69, -1.91, 3.04]"
"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",0,0,5,1,0,0,0,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-3.82, -5.28, -4.25, -0.01]"
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",0,0,5,1,0,0,0,1,1,0.0,-7.22,"[0.8, 0.0, 0.0, 1.96]","[0.8, -1.58, -2.63, 1.96]"
"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",0,0,6,1,0,0,0,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-5.71, -6.17, -4.97, -1.1]"
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",0,0,4,1,0,0,0,1,1,0.0,-84.76,"[14.08, 4.34, 2.58, 9.55]","[14.08, 4.34, 2.58, 9.55]"
"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",0,0,5,1,0,0,0,1,1,0.0,-64.73,"[7.58, 0.0, 0.24, 6.49]","[7.58, -0.25, 0.24, 6.49]"
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",0,0,5,1,0,0,0,1,1,0.0,-78.27,"[12.2, 3.46, 1.86, 8.46]","[12.2, 3.46, 1.86, 8.46]"
"[1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",0,0,6,1,0,0,0,1,1,0.0,-48.35,"[5.69, 0.0, 0.0, 5.41]","[5.69, -1.13, -0.48, 5.41]"
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",0,0,5,1,0,0,0,1,1,0.0,-71.11,"[10.26, 2.66, 1.07, 7.35]","[10.26, 2.66, 1.07, 7.35]"
"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",0,0,6,1,0,0,0,1,1,0.0,-29.81,"[3.75, 0.0, 0.0, 4.29]","[3.75, -1.92, -1.27, 4.29]"
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0,0,6,1,0,0,0,1,1,0.0,-64.62,"[8.38, 1.78, 0.35, 6.26]","[8.38, 1.78, 0.35, 6.26]"
"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1]",0,0,7,1,0,0,0,1,1,0.0,-11.76,"[1.87, 0.0, 0.0, 3.21]","[1.87, -2.81, -1.99, 3.21]"
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,2,1,0,0,1,0,0,0.02,-4.01,"[0.0, 0.0, 1.28, 0.0]","[-1.07, -2.78, 1.28, -0.45]"
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",0,0,3,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-7.58, -7.37, -1.06, -3.5]"
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,3,1,0,0,1,0,0,0.0,-9.0,"[0.0, 0.0, 0.56, 0.0]","[-2.95, -3.66, 0.56, -1.53]"
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",0,0,4,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-9.46, -8.25, -1.78, -4.58]"
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,0,3,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-4.89, -4.45, -0.23, -2.65]"
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",0,0,4,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-11.4, -9.04, -2.57, -5.7]"
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0,0,4,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-6.78, -5.34, -0.95, -3.73]"
"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]",0,0,5,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-13.28, -9.93, -3.29, -6.78]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,0,3,1,0,0,1,0,0,0.0,-40.29,"[6.51, 0.58, 4.26, 3.86]","[6.51, 0.58, 4.26, 3.86]"
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1,1,4,1,0,0,1,0,0,1.0,7.61,"[0.0, 0.0, 1.92, 0.81]","[-0.0, -4.01, 1.92, 0.81]"
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0,0,4,1,0,0,1,0,0,0.0,-31.54,"[4.62, 0.0, 3.54, 2.78]","[4.62, -0.31, 3.54, 2.78]"
"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",0,0,5,1,0,0,1,0,0,0.01,-4.56,"[0.0, 0.0, 1.2, 0.0]","[-1.89, -4.89, 1.2, -0.28]"
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,0,4,1,0,0,1,0,0,0.0,-18.51,"[2.69, 0.0, 2.74, 1.66]","[2.69, -1.1, 2.74, 1.66]"
"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",0,0,5,1,0,0,1,0,0,0.0,-10.08,"[0.0, 0.0, 0.41, 0.0]","[-3.82, -5.69, 0.41, -1.39]"
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",0,0,5,1,0,0,1,0,0,0.0,-5.45,"[0.8, 0.0, 2.03, 0.58]","[0.8, -1.98, 2.03, 0.58]"
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 1]",0,0,6,1,0,0,1,0,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-5.71, -6.57, -0.31, -2.48]"
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,3,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-3.91, -3.87, -1.85, -1.38]"
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",0,0,4,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-10.42, -8.46, -4.19, -4.43]"
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",0,0,4,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-5.79, -4.75, -2.57, -2.46]"
"[1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",0,0,5,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-12.3, -9.34, -4.9, -5.52]"
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,0,4,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-7.73, -5.54, -3.36, -3.58]"
"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0,0,5,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-14.24, -10.13, -5.7, -6.63]"
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",0,0,5,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-9.62, -6.43, -4.08, -4.66]"
"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",0,0,6,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-16.12, -11.02, -6.42, -7.72]"
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",0,0,4,1,0,0,1,0,1,0.0,-32.89,"[3.67, 0.0, 1.13, 2.93]","[3.67, -0.51, 1.13, 2.93]"
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",0,0,5,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.84, -5.1, -1.21, -0.13]"
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",0,0,5,1,0,0,1,0,1,0.0,-19.83,"[1.78, 0.0, 0.41, 1.84]","[1.78, -1.39, 0.41, 1.84]"
"[1, 0, 0, 1, 0, 1, 1, 0, 1, 1]",0,0,6,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-4.72, -5.98, -1.93, -1.21]"
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",0,0,5,1,0,0,1,0,1,0.0,-6.42,"[0.0, 0.0, 0.0, 0.73]","[-0.15, -2.19, -0.38, 0.73]"
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",0,0,6,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-6.66, -6.77, -2.72, -2.33]"
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 0]",0,0,6,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.04, -3.07, -1.1, -0.36]"
"[1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0,0,7,1,0,0,1,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-8.55, -7.66, -3.44, -3.41]"
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,3,1,0,0,1,1,0,0.0,-22.38,"[1.77, 0.0, 0.0, 1.85]","[1.77, -1.3, -0.27, 1.85]"
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0,0,4,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-4.74, -5.89, -2.6, -1.2]"
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,4,1,0,0,1,1,0,0.0,-6.03,"[0.0, 0.0, 0.0, 0.77]","[-0.12, -2.18, -0.98, 0.77]"
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",0,0,5,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-6.62, -6.77, -3.32, -2.28]"
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0,0,4,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.05, -2.97, -1.78, -0.35]"
"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",0,0,5,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-8.56, -7.56, -4.12, -3.4]"
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 0]",0,0,5,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-3.94, -3.86, -2.5, -1.43]"
"[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",0,0,6,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-10.45, -8.45, -4.84, -4.48]"
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 0]",0,0,4,1,0,0,1,1,0,0.0,-61.27,"[9.35, 2.06, 2.71, 6.16]","[9.35, 2.06, 2.71, 6.16]"
"[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",0,0,5,1,0,0,1,1,0,0.0,-24.33,"[2.84, 0.0, 0.37, 3.11]","[2.84, -2.53, 0.37, 3.11]"
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",0,0,5,1,0,0,1,1,0,0.0,-54.78,"[7.46, 1.17, 1.99, 5.08]","[7.46, 1.17, 1.99, 5.08]"
"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",0,0,6,1,0,0,1,1,0,0.0,-8.87,"[0.95, 0.0, 0.0, 2.02]","[0.95, -3.41, -0.35, 2.02]"
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",0,0,5,1,0,0,1,1,0,0.0,-47.62,"[5.52, 0.38, 1.2, 3.96]","[5.52, 0.38, 1.2, 3.96]"
"[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",0,0,6,1,0,0,1,1,0,0.01,-4.81,"[0.0, 0.0, 0.0, 0.91]","[-0.98, -4.21, -1.14, 0.91]"
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",0,0,6,1,0,0,1,1,0,0.0,-37.41,"[3.64, 0.0, 0.48, 2.88]","[3.64, -0.5, 0.48, 2.88]"
"[1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",0,0,7,1,0,0,1,1,0,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.87, -5.09, -1.86, -0.17]"
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0,0,4,1,0,0,1,1,1,0.01,-4.69,"[0.0, 0.0, 0.0, 0.92]","[-1.07, -2.39, -3.39, 0.92]"
"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]",0,0,5,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-7.58, -6.98, -5.73, -2.13]"
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",0,0,5,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.95, -3.27, -4.11, -0.16]"
"[1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",0,0,6,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-9.46, -7.86, -6.45, -3.21]"
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",0,0,5,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-4.89, -4.06, -4.91, -1.28]"
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 1]",0,0,6,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-11.4, -8.65, -7.24, -4.33]"
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",0,0,6,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-6.78, -4.95, -5.62, -2.36]"
"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1]",0,0,7,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-13.29, -9.54, -7.96, -5.41]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0,0,5,1,0,0,1,1,1,0.0,-54.76,"[6.51, 0.97, 0.0, 5.23]","[6.51, 0.97, -0.41, 5.23]"
"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",1,1,6,1,0,0,1,1,1,1.0,6.48,"[0.0, 0.0, 0.0, 2.17]","[-0.0, -3.62, -2.75, 2.17]"
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",0,0,6,1,0,0,1,1,1,0.0,-43.27,"[4.62, 0.09, 0.0, 4.15]","[4.62, 0.09, -1.13, 4.15]"
"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",0,0,7,1,0,0,1,1,1,0.04,-3.16,"[0.0, 0.0, 0.0, 1.09]","[-1.89, -4.5, -3.47, 1.09]"
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0,0,6,1,0,0,1,1,1,0.0,-25.36,"[2.68, 0.0, 0.0, 3.03]","[2.68, -0.71, -1.93, 3.03]"
"[1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",0,0,7,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-3.82, -5.29, -4.27, -0.02]"
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",0,0,7,1,0,0,1,1,1,0.0,-7.31,"[0.8, 0.0, 0.0, 1.95]","[0.8, -1.59, -2.65, 1.95]"
"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",0,0,8,1,0,0,1,1,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-5.71, -6.18, -4.98, -1.11]"
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,2,1,0,1,0,0,0,0.0,-54.14,"[10.33, 2.27, 5.77, 6.02]","[10.33, 2.27, 5.77, 6.02]"
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0,0,3,1,0,1,0,0,0,0.0,-18.77,"[3.82, 0.0, 3.43, 2.97]","[3.82, -2.32, 3.43, 2.97]"
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,3,1,0,1,0,0,0,0.0,-47.64,"[8.45, 1.39, 5.05, 4.94]","[8.45, 1.39, 5.05, 4.94]"
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",0,0,4,1,0,1,0,0,0,0.0,-5.71,"[1.94, 0.0, 2.71, 1.89]","[1.94, -3.2, 2.71, 1.89]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,0,3,1,0,1,0,0,0,0.0,-40.48,"[6.51, 0.6, 4.26, 3.82]","[6.51, 0.6, 4.26, 3.82]"
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1,1,4,1,0,1,0,0,0,1.0,7.3,"[0.0, 0.0, 1.92, 0.77]","[-0.0, -3.99, 1.92, 0.77]"
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,0,4,1,0,1,0,0,0,0.0,-31.85,"[4.62, 0.0, 3.54, 2.74]","[4.62, -0.29, 3.54, 2.74]"
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",0,0,5,1,0,1,0,0,0,0.01,-4.55,"[0.0, 0.0, 1.2, 0.0]","[-1.89, -4.88, 1.2, -0.31]"
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0,0,3,1,0,1,0,0,0,0.0,-81.55,"[17.91, 5.63, 8.75, 10.33]","[17.91, 5.63, 8.75, 10.33]"
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",0,0,4,1,0,1,0,0,0,0.0,-63.36,"[11.4, 1.04, 6.41, 7.28]","[11.4, 1.04, 6.41, 7.28]"
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",0,0,4,1,0,1,0,0,0,0.0,-75.06,"[16.02, 4.75, 8.03, 9.25]","[16.02, 4.75, 8.03, 9.25]"
"[1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",0,0,5,1,0,1,0,0,0,0.0,-56.87,"[9.51, 0.16, 5.69, 6.19]","[9.51, 0.16, 5.69, 6.19]"
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",0,0,4,1,0,1,0,0,0,0.0,-67.9,"[14.08, 3.95, 7.24, 8.13]","[14.08, 3.95, 7.24, 8.13]"
"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",0,0,5,1,0,1,0,0,0,0.0,-45.0,"[7.58, 0.0, 4.9, 5.08]","[7.58, -0.64, 4.9, 5.08]"
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0]",0,0,5,1,0,1,0,0,0,0.0,-61.41,"[12.2, 3.07, 6.52, 7.05]","[12.2, 3.07, 6.52, 7.05]"
"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",0,0,6,1,0,1,0,0,0,0.0,-31.94,"[5.69, 0.0, 4.18, 3.99]","[5.69, -1.52, 4.18, 3.99]"
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,3,1,0,1,0,0,1,0.0,-50.5,"[7.49, 1.18, 2.64, 5.09]","[7.49, 1.18, 2.64, 5.09]"
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,0,4,1,0,1,0,0,1,0.0,-7.06,"[0.98, 0.0, 0.31, 2.04]","[0.98, -3.41, 0.31, 2.04]"
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0,0,4,1,0,1,0,0,1,0.0,-44.01,"[5.61, 0.3, 1.92, 4.01]","[5.61, 0.3, 1.92, 4.01]"
"[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0,0,5,1,0,1,0,0,1,0.01,-4.4,"[0.0, 0.0, 0.0, 0.95]","[-0.9, -4.29, -0.41, 0.95]"
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",0,0,4,1,0,1,0,0,1,0.0,-33.19,"[3.67, 0.0, 1.13, 2.89]","[3.67, -0.49, 1.13, 2.89]"
"[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",0,0,5,1,0,1,0,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-2.84, -5.08, -1.21, -0.16]"
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",0,0,5,1,0,1,0,0,1,0.0,-20.14,"[1.78, 0.0, 0.41, 1.81]","[1.78, -1.38, 0.41, 1.81]"
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 1]",0,0,6,1,0,1,0,0,1,0.0,-12.9,"[0.0, 0.0, 0.0, 0.0]","[-4.73, -5.97, -1.93, -1.25]"
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",0,0,4,1,0,1,0,0,1,0.0,-77.92,"[15.07, 4.54, 5.62, 9.4]","[15.07, 4.54, 5.62, 9.4]"
"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",0,0,5,1,0,1,0,0,1,0.0,-59.37,"[8.56, 0.0, 3.28, 6.34]","[8.56, -0.05, 3.28, 6.34]"
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",0,0,5,1,0,1,0,0,1,0.0,-71.43,"[13.18, 3.66, 4.9, 8.31]","[13.18, 3.66, 4.9, 8.31]"
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",0,0,6,1,0,1,0,0,1,0.0,-46.32,"[6.67, 0.0, 2.56, 5.26]","[6.67, -0.93, 2.56, 5.26]"
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",0,0,5,1,0,1,0,0,1,0.0,-64.27,"[11.24, 2.86, 4.11, 7.2]","[11.24, 2.86, 4.11, 7.2]"
"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]",0,0,6,1,0,1,0,0,1,0.0,-33.29,"[4.74, 0.0, 1.77, 4.14]","[4.74, -1.72, 1.77, 4.14]"
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",0,0,6,1,0,1,0,0,1,0.0,-57.78,"[9.36, 1.98, 3.39, 6.12]","[9.36, 1.98, 3.39, 6.12]"
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",0,0,7,1,0,1,0,0,1,0.0,-20.23,"[2.85, 0.0, 1.05, 3.06]","[2.85, -2.61, 1.05, 3.06]"
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,3,1,0,1,0,1,0,0.0,-75.12,"[13.17, 3.75, 4.22, 8.32]","[13.17, 3.75, 4.22, 8.32]"
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",0,0,4,1,0,1,0,1,0,0.0,-50.72,"[6.66, 0.0, 1.89, 5.27]","[6.66, -0.84, 1.89, 5.27]"
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,4,1,0,1,0,1,0,0.0,-68.63,"[11.28, 2.87, 3.51, 7.24]","[11.28, 2.87, 3.51, 7.24]"
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",0,0,5,1,0,1,0,1,0,0.0,-37.66,"[4.78, 0.0, 1.17, 4.19]","[4.78, -1.72, 1.17, 4.19]"
